觀光遊憩區別,遊客人次有門票_需購票,遊客人次無門票_免費,遊客人次假日,遊客人次非假日,門票收入_元,上年同月遊客人數,備註
臺灣鹽博物館, - , - , - , - , - ,-  ,門票數(自111年閉館整修)
七股鹽山,"46,956","6,754","32,917","20,793","$1,210,575","78,674",門票數
北門遊客中心, - ,"15,071","7,163","7,908", - ,"63,844",停車數概估
井仔腳瓦盤鹽田, - ,"31,310","12,192","19,118", - ,"54,473",停車數概估
柳營尖山埤渡假村,"5,225","4,211","4,991","4,445","$154,715","20,150",門票數  
烏山頭水庫風景區,"15,676","1,348","4,104","12,920","$712,020","27,547",門票數
曾文水庫,"14,839","3,544","9,138","9,245","$966,938","25,799",門票數
關子嶺溫泉區, - ,"79,636","44,980","34,656", - ,"132,089",自動車流監視
虎頭埤風景區,"11,958","18,113","16,665","13,406","$914,708","54,482",門票數
南元休閒農場,"1,295",486,"1,188",593,"$304,680","5,176",門票數
走馬瀨農場,"5,338","4,645","2,935","7,048","$1,111,590","24,747",門票數
烏樹林休閒園區, - ,"3,230","2,133","1,097", - ,"7,071",門票數
頑皮世界,"24,910","2,769","16,936","10,743","$9,550,454","83,618",門票數
南鯤鯓代天府, - ,"97,600","58,560","39,040", - ,"1,250,000",廟方估計
麻豆代天府, - ,"173,838","104,303","69,535", - ,"649,600",廟方估計
馬沙溝濱海遊憩區, - , - , - , - , - ,-  ,人工計數器(休園)
國立臺灣歷史博物館,"9,806","21,042","12,802","18,046","$400,200","41,567",門票數
奇美博物館,"36,284","11,725","19,204","28,805","$5,343,290","79,396",門票數
臺南市美術館,"21,401","17,701","17,148","21,954","$2,790,450","38,964",門票數及人工計數
臺南山上花園水道博物館,"7,791","4,405","8,199","3,997","$519,070","47,808",門票數及人工計數
臺南孔子廟,"14,197","7,099","8,024","13,272","$509,800","26,762",人工計數器 
祀典武廟, - ,"30,361","12,219","18,142", - ,"45,576",人工計數器
赤崁樓,"28,273","15,100","17,456","25,917","$1,874,861","65,109",門票數
大天后宮, - ,"34,698","13,964","20,734", - ,"52,087",人工計數器
安平小鎮,"68,394","473,550","231,366","310,578","$3,760,599","563,843",門票數及電信人數推估(自113年1月更新統計方式)
南紡購物中心, - ,"505,325","190,688","314,637", - ,"652,707",電信數據人數推估(自112年1月起統計)
新化老街, - ,"136,067","44,290","91,777", - ,"207,701",電信數據人數推估(自112年1月起統計)
鹽水老街, - ,"84,942","31,325","53,617", - ,"188,596",電信數據人數推估(自112年1月起統計)
黃金海岸, - ,"14,283","3,955","10,328", - ,"21,639",電信數據人數推估(自112年1月起統計)
藍晒圖文創園區, - ,"351,928","136,750","215,178", - ,"454,957",電信數據人數推估(自112年1月起統計)
國華友愛商圈, - ,"767,678","256,330","511,348", - , - ,電信數據人數推估(自113年1月起統計)
海安商圈, - ,"329,005","109,856","219,149", - , - ,電信數據人數推估(自113年1月起統計)
正統鹿耳門聖母廟, - ,"451,500","255,000","196,500", - , - ,電信數據人數推估(自113年1月起統計)
