年度,行政區,國籍,性別,人數
110,鹽埕,印尼,男性,1
110,鹽埕,印尼,女性,6
110,鹽埕,馬來西亞,男性,1
110,鹽埕,馬來西亞,女性,4
110,鹽埕,新加坡,男性,1
110,鹽埕,新加坡,女性,2
110,鹽埕,菲律賓,男性,1
110,鹽埕,菲律賓,女性,17
110,鹽埕,泰國,男性,1
110,鹽埕,泰國,女性,4
110,鹽埕,緬甸,男性,1
110,鹽埕,緬甸,女性,0
110,鹽埕,越南,男性,1
110,鹽埕,越南,女性,53
110,鹽埕,柬埔寨,男性,0
110,鹽埕,柬埔寨,女性,1
110,鹽埕,寮國,男性,0
110,鹽埕,寮國,女性,0
110,鹽埕,其他國家,男性,59
110,鹽埕,其他國家,女性,12
110,鹽埕,大陸地區含港澳地區,男性,17
110,鹽埕,大陸地區含港澳地區,女性,252
110,鼓山,印尼,男性,3
110,鼓山,印尼,女性,57
110,鼓山,馬來西亞,男性,23
110,鼓山,馬來西亞,女性,24
110,鼓山,新加坡,男性,17
110,鼓山,新加坡,女性,3
110,鼓山,菲律賓,男性,2
110,鼓山,菲律賓,女性,23
110,鼓山,泰國,男性,6
110,鼓山,泰國,女性,18
110,鼓山,緬甸,男性,2
110,鼓山,緬甸,女性,4
110,鼓山,越南,男性,2
110,鼓山,越南,女性,306
110,鼓山,柬埔寨,男性,1
110,鼓山,柬埔寨,女性,4
110,鼓山,寮國,男性,1
110,鼓山,寮國,女性,1
110,鼓山,其他國家,男性,308
110,鼓山,其他國家,女性,93
110,鼓山,大陸地區含港澳地區,男性,141
110,鼓山,大陸地區含港澳地區,女性,1045
110,左營,印尼,男性,1
110,左營,印尼,女性,55
110,左營,馬來西亞,男性,30
110,左營,馬來西亞,女性,25
110,左營,新加坡,男性,13
110,左營,新加坡,女性,7
110,左營,菲律賓,男性,5
110,左營,菲律賓,女性,45
110,左營,泰國,男性,2
110,左營,泰國,女性,18
110,左營,緬甸,男性,0
110,左營,緬甸,女性,2
110,左營,越南,男性,6
110,左營,越南,女性,440
110,左營,柬埔寨,男性,0
110,左營,柬埔寨,女性,12
110,左營,寮國,男性,0
110,左營,寮國,女性,0
110,左營,其他國家,男性,306
110,左營,其他國家,女性,79
110,左營,大陸地區含港澳地區,男性,164
110,左營,大陸地區含港澳地區,女性,1952
110,楠梓,印尼,男性,5
110,楠梓,印尼,女性,107
110,楠梓,馬來西亞,男性,16
110,楠梓,馬來西亞,女性,30
110,楠梓,新加坡,男性,10
110,楠梓,新加坡,女性,2
110,楠梓,菲律賓,男性,12
110,楠梓,菲律賓,女性,224
110,楠梓,泰國,男性,14
110,楠梓,泰國,女性,48
110,楠梓,緬甸,男性,1
110,楠梓,緬甸,女性,5
110,楠梓,越南,男性,17
110,楠梓,越南,女性,771
110,楠梓,柬埔寨,男性,0
110,楠梓,柬埔寨,女性,25
110,楠梓,寮國,男性,0
110,楠梓,寮國,女性,0
110,楠梓,其他國家,男性,232
110,楠梓,其他國家,女性,50
110,楠梓,大陸地區含港澳地區,男性,117
110,楠梓,大陸地區含港澳地區,女性,1513
110,三民,印尼,男性,10
110,三民,印尼,女性,129
110,三民,馬來西亞,男性,69
110,三民,馬來西亞,女性,52
110,三民,新加坡,男性,32
110,三民,新加坡,女性,5
110,三民,菲律賓,男性,9
110,三民,菲律賓,女性,82
110,三民,泰國,男性,24
110,三民,泰國,女性,55
110,三民,緬甸,男性,5
110,三民,緬甸,女性,14
110,三民,越南,男性,14
110,三民,越南,女性,1050
110,三民,柬埔寨,男性,0
110,三民,柬埔寨,女性,34
110,三民,寮國,男性,0
110,三民,寮國,女性,1
110,三民,其他國家,男性,731
110,三民,其他國家,女性,129
110,三民,大陸地區含港澳地區,男性,266
110,三民,大陸地區含港澳地區,女性,2646
110,新興,印尼,男性,1
110,新興,印尼,女性,10
110,新興,馬來西亞,男性,11
110,新興,馬來西亞,女性,9
110,新興,新加坡,男性,2
110,新興,新加坡,女性,2
110,新興,菲律賓,男性,0
110,新興,菲律賓,女性,12
110,新興,泰國,男性,8
110,新興,泰國,女性,6
110,新興,緬甸,男性,1
110,新興,緬甸,女性,0
110,新興,越南,男性,1
110,新興,越南,女性,81
110,新興,柬埔寨,男性,0
110,新興,柬埔寨,女性,1
110,新興,寮國,男性,0
110,新興,寮國,女性,0
110,新興,其他國家,男性,111
110,新興,其他國家,女性,40
110,新興,大陸地區含港澳地區,男性,42
110,新興,大陸地區含港澳地區,女性,270
110,前金,印尼,男性,4
110,前金,印尼,女性,7
110,前金,馬來西亞,男性,5
110,前金,馬來西亞,女性,7
110,前金,新加坡,男性,2
110,前金,新加坡,女性,0
110,前金,菲律賓,男性,1
110,前金,菲律賓,女性,5
110,前金,泰國,男性,1
110,前金,泰國,女性,3
110,前金,緬甸,男性,1
110,前金,緬甸,女性,1
110,前金,越南,男性,2
110,前金,越南,女性,48
110,前金,柬埔寨,男性,0
110,前金,柬埔寨,女性,0
110,前金,寮國,男性,0
110,前金,寮國,女性,0
110,前金,其他國家,男性,108
110,前金,其他國家,女性,34
110,前金,大陸地區含港澳地區,男性,32
110,前金,大陸地區含港澳地區,女性,210
110,苓雅,印尼,男性,2
110,苓雅,印尼,女性,60
110,苓雅,馬來西亞,男性,28
110,苓雅,馬來西亞,女性,25
110,苓雅,新加坡,男性,13
110,苓雅,新加坡,女性,2
110,苓雅,菲律賓,男性,1
110,苓雅,菲律賓,女性,42
110,苓雅,泰國,男性,8
110,苓雅,泰國,女性,20
110,苓雅,緬甸,男性,0
110,苓雅,緬甸,女性,4
110,苓雅,越南,男性,8
110,苓雅,越南,女性,423
110,苓雅,柬埔寨,男性,0
110,苓雅,柬埔寨,女性,18
110,苓雅,寮國,男性,0
110,苓雅,寮國,女性,0
110,苓雅,其他國家,男性,365
110,苓雅,其他國家,女性,85
110,苓雅,大陸地區含港澳地區,男性,123
110,苓雅,大陸地區含港澳地區,女性,1294
110,前鎮,印尼,男性,2
110,前鎮,印尼,女性,156
110,前鎮,馬來西亞,男性,30
110,前鎮,馬來西亞,女性,25
110,前鎮,新加坡,男性,15
110,前鎮,新加坡,女性,8
110,前鎮,菲律賓,男性,5
110,前鎮,菲律賓,女性,63
110,前鎮,泰國,男性,7
110,前鎮,泰國,女性,61
110,前鎮,緬甸,男性,2
110,前鎮,緬甸,女性,6
110,前鎮,越南,男性,9
110,前鎮,越南,女性,801
110,前鎮,柬埔寨,男性,0
110,前鎮,柬埔寨,女性,31
110,前鎮,寮國,男性,0
110,前鎮,寮國,女性,1
110,前鎮,其他國家,男性,317
110,前鎮,其他國家,女性,68
110,前鎮,大陸地區含港澳地區,男性,116
110,前鎮,大陸地區含港澳地區,女性,1643
110,旗津,印尼,男性,0
110,旗津,印尼,女性,123
110,旗津,馬來西亞,男性,0
110,旗津,馬來西亞,女性,2
110,旗津,新加坡,男性,0
110,旗津,新加坡,女性,0
110,旗津,菲律賓,男性,0
110,旗津,菲律賓,女性,17
110,旗津,泰國,男性,3
110,旗津,泰國,女性,13
110,旗津,緬甸,男性,0
110,旗津,緬甸,女性,0
110,旗津,越南,男性,1
110,旗津,越南,女性,252
110,旗津,柬埔寨,男性,0
110,旗津,柬埔寨,女性,1
110,旗津,寮國,男性,0
110,旗津,寮國,女性,0
110,旗津,其他國家,男性,11
110,旗津,其他國家,女性,3
110,旗津,大陸地區含港澳地區,男性,3
110,旗津,大陸地區含港澳地區,女性,196
110,小港,印尼,男性,5
110,小港,印尼,女性,135
110,小港,馬來西亞,男性,18
110,小港,馬來西亞,女性,21
110,小港,新加坡,男性,8
110,小港,新加坡,女性,2
110,小港,菲律賓,男性,4
110,小港,菲律賓,女性,50
110,小港,泰國,男性,13
110,小港,泰國,女性,37
110,小港,緬甸,男性,1
110,小港,緬甸,女性,4
110,小港,越南,男性,10
110,小港,越南,女性,736
110,小港,柬埔寨,男性,0
110,小港,柬埔寨,女性,20
110,小港,寮國,男性,0
110,小港,寮國,女性,1
110,小港,其他國家,男性,180
110,小港,其他國家,女性,32
110,小港,大陸地區含港澳地區,男性,85
110,小港,大陸地區含港澳地區,女性,1155
110,鳳山,印尼,男性,1
110,鳳山,印尼,女性,193
110,鳳山,馬來西亞,男性,25
110,鳳山,馬來西亞,女性,48
110,鳳山,新加坡,男性,18
110,鳳山,新加坡,女性,7
110,鳳山,菲律賓,男性,5
110,鳳山,菲律賓,女性,92
110,鳳山,泰國,男性,19
110,鳳山,泰國,女性,59
110,鳳山,緬甸,男性,2
110,鳳山,緬甸,女性,16
110,鳳山,越南,男性,23
110,鳳山,越南,女性,1843
110,鳳山,柬埔寨,男性,0
110,鳳山,柬埔寨,女性,54
110,鳳山,寮國,男性,0
110,鳳山,寮國,女性,1
110,鳳山,其他國家,男性,311
110,鳳山,其他國家,女性,77
110,鳳山,大陸地區含港澳地區,男性,207
110,鳳山,大陸地區含港澳地區,女性,3145
110,林園,印尼,男性,1
110,林園,印尼,女性,71
110,林園,馬來西亞,男性,3
110,林園,馬來西亞,女性,5
110,林園,新加坡,男性,5
110,林園,新加坡,女性,0
110,林園,菲律賓,男性,1
110,林園,菲律賓,女性,51
110,林園,泰國,男性,18
110,林園,泰國,女性,27
110,林園,緬甸,男性,1
110,林園,緬甸,女性,5
110,林園,越南,男性,10
110,林園,越南,女性,470
110,林園,柬埔寨,男性,0
110,林園,柬埔寨,女性,11
110,林園,寮國,男性,0
110,林園,寮國,女性,0
110,林園,其他國家,男性,56
110,林園,其他國家,女性,8
110,林園,大陸地區含港澳地區,男性,24
110,林園,大陸地區含港澳地區,女性,680
110,大寮,印尼,男性,2
110,大寮,印尼,女性,117
110,大寮,馬來西亞,男性,12
110,大寮,馬來西亞,女性,13
110,大寮,新加坡,男性,5
110,大寮,新加坡,女性,2
110,大寮,菲律賓,男性,3
110,大寮,菲律賓,女性,56
110,大寮,泰國,男性,22
110,大寮,泰國,女性,38
110,大寮,緬甸,男性,1
110,大寮,緬甸,女性,3
110,大寮,越南,男性,20
110,大寮,越南,女性,767
110,大寮,柬埔寨,男性,0
110,大寮,柬埔寨,女性,28
110,大寮,寮國,男性,0
110,大寮,寮國,女性,0
110,大寮,其他國家,男性,91
110,大寮,其他國家,女性,7
110,大寮,大陸地區含港澳地區,男性,50
110,大寮,大陸地區含港澳地區,女性,1196
110,大樹,印尼,男性,1
110,大樹,印尼,女性,43
110,大樹,馬來西亞,男性,3
110,大樹,馬來西亞,女性,7
110,大樹,新加坡,男性,1
110,大樹,新加坡,女性,0
110,大樹,菲律賓,男性,0
110,大樹,菲律賓,女性,9
110,大樹,泰國,男性,14
110,大樹,泰國,女性,16
110,大樹,緬甸,男性,0
110,大樹,緬甸,女性,2
110,大樹,越南,男性,3
110,大樹,越南,女性,271
110,大樹,柬埔寨,男性,0
110,大樹,柬埔寨,女性,18
110,大樹,寮國,男性,0
110,大樹,寮國,女性,0
110,大樹,其他國家,男性,24
110,大樹,其他國家,女性,7
110,大樹,大陸地區含港澳地區,男性,12
110,大樹,大陸地區含港澳地區,女性,496
110,大社,印尼,男性,0
110,大社,印尼,女性,36
110,大社,馬來西亞,男性,2
110,大社,馬來西亞,女性,3
110,大社,新加坡,男性,0
110,大社,新加坡,女性,0
110,大社,菲律賓,男性,0
110,大社,菲律賓,女性,17
110,大社,泰國,男性,1
110,大社,泰國,女性,3
110,大社,緬甸,男性,0
110,大社,緬甸,女性,0
110,大社,越南,男性,3
110,大社,越南,女性,207
110,大社,柬埔寨,男性,0
110,大社,柬埔寨,女性,5
110,大社,寮國,男性,0
110,大社,寮國,女性,0
110,大社,其他國家,男性,34
110,大社,其他國家,女性,1
110,大社,大陸地區含港澳地區,男性,19
110,大社,大陸地區含港澳地區,女性,321
110,仁武,印尼,男性,3
110,仁武,印尼,女性,41
110,仁武,馬來西亞,男性,20
110,仁武,馬來西亞,女性,8
110,仁武,新加坡,男性,6
110,仁武,新加坡,女性,5
110,仁武,菲律賓,男性,1
110,仁武,菲律賓,女性,25
110,仁武,泰國,男性,9
110,仁武,泰國,女性,16
110,仁武,緬甸,男性,0
110,仁武,緬甸,女性,1
110,仁武,越南,男性,6
110,仁武,越南,女性,470
110,仁武,柬埔寨,男性,0
110,仁武,柬埔寨,女性,13
110,仁武,寮國,男性,0
110,仁武,寮國,女性,0
110,仁武,其他國家,男性,134
110,仁武,其他國家,女性,27
110,仁武,大陸地區含港澳地區,男性,61
110,仁武,大陸地區含港澳地區,女性,688
110,鳥松,印尼,男性,1
110,鳥松,印尼,女性,17
110,鳥松,馬來西亞,男性,9
110,鳥松,馬來西亞,女性,7
110,鳥松,新加坡,男性,4
110,鳥松,新加坡,女性,3
110,鳥松,菲律賓,男性,0
110,鳥松,菲律賓,女性,13
110,鳥松,泰國,男性,4
110,鳥松,泰國,女性,7
110,鳥松,緬甸,男性,0
110,鳥松,緬甸,女性,3
110,鳥松,越南,男性,5
110,鳥松,越南,女性,175
110,鳥松,柬埔寨,男性,0
110,鳥松,柬埔寨,女性,4
110,鳥松,寮國,男性,0
110,鳥松,寮國,女性,1
110,鳥松,其他國家,男性,64
110,鳥松,其他國家,女性,12
110,鳥松,大陸地區含港澳地區,男性,40
110,鳥松,大陸地區含港澳地區,女性,369
110,岡山,印尼,男性,3
110,岡山,印尼,女性,35
110,岡山,馬來西亞,男性,7
110,岡山,馬來西亞,女性,15
110,岡山,新加坡,男性,3
110,岡山,新加坡,女性,5
110,岡山,菲律賓,男性,5
110,岡山,菲律賓,女性,31
110,岡山,泰國,男性,14
110,岡山,泰國,女性,27
110,岡山,緬甸,男性,0
110,岡山,緬甸,女性,0
110,岡山,越南,男性,25
110,岡山,越南,女性,448
110,岡山,柬埔寨,男性,1
110,岡山,柬埔寨,女性,9
110,岡山,寮國,男性,0
110,岡山,寮國,女性,0
