年度,行政區,國籍,性別,人數
110,岡山,其他國家,男性,103
110,岡山,其他國家,女性,32
110,岡山,大陸地區含港澳地區,男性,51
110,岡山,大陸地區含港澳地區,女性,730
110,橋頭,印尼,男性,0
110,橋頭,印尼,女性,14
110,橋頭,馬來西亞,男性,6
110,橋頭,馬來西亞,女性,5
110,橋頭,新加坡,男性,1
110,橋頭,新加坡,女性,2
110,橋頭,菲律賓,男性,1
110,橋頭,菲律賓,女性,14
110,橋頭,泰國,男性,1
110,橋頭,泰國,女性,14
110,橋頭,緬甸,男性,0
110,橋頭,緬甸,女性,0
110,橋頭,越南,男性,1
110,橋頭,越南,女性,165
110,橋頭,柬埔寨,男性,0
110,橋頭,柬埔寨,女性,3
110,橋頭,寮國,男性,0
110,橋頭,寮國,女性,0
110,橋頭,其他國家,男性,44
110,橋頭,其他國家,女性,10
110,橋頭,大陸地區含港澳地區,男性,16
110,橋頭,大陸地區含港澳地區,女性,322
110,燕巢,印尼,男性,0
110,燕巢,印尼,女性,23
110,燕巢,馬來西亞,男性,2
110,燕巢,馬來西亞,女性,1
110,燕巢,新加坡,男性,0
110,燕巢,新加坡,女性,1
110,燕巢,菲律賓,男性,1
110,燕巢,菲律賓,女性,8
110,燕巢,泰國,男性,6
110,燕巢,泰國,女性,5
110,燕巢,緬甸,男性,0
110,燕巢,緬甸,女性,2
110,燕巢,越南,男性,2
110,燕巢,越南,女性,164
110,燕巢,柬埔寨,男性,0
110,燕巢,柬埔寨,女性,9
110,燕巢,寮國,男性,0
110,燕巢,寮國,女性,0
110,燕巢,其他國家,男性,18
110,燕巢,其他國家,女性,2
110,燕巢,大陸地區含港澳地區,男性,18
110,燕巢,大陸地區含港澳地區,女性,306
110,田寮,印尼,男性,0
110,田寮,印尼,女性,12
110,田寮,馬來西亞,男性,1
110,田寮,馬來西亞,女性,0
110,田寮,新加坡,男性,0
110,田寮,新加坡,女性,0
110,田寮,菲律賓,男性,1
110,田寮,菲律賓,女性,2
110,田寮,泰國,男性,0
110,田寮,泰國,女性,0
110,田寮,緬甸,男性,0
110,田寮,緬甸,女性,0
110,田寮,越南,男性,0
110,田寮,越南,女性,73
110,田寮,柬埔寨,男性,0
110,田寮,柬埔寨,女性,5
110,田寮,寮國,男性,0
110,田寮,寮國,女性,0
110,田寮,其他國家,男性,4
110,田寮,其他國家,女性,0
110,田寮,大陸地區含港澳地區,男性,0
110,田寮,大陸地區含港澳地區,女性,89
110,阿蓮,印尼,男性,0
110,阿蓮,印尼,女性,4
110,阿蓮,馬來西亞,男性,4
110,阿蓮,馬來西亞,女性,3
110,阿蓮,新加坡,男性,3
110,阿蓮,新加坡,女性,0
110,阿蓮,菲律賓,男性,0
110,阿蓮,菲律賓,女性,5
110,阿蓮,泰國,男性,3
110,阿蓮,泰國,女性,9
110,阿蓮,緬甸,男性,0
110,阿蓮,緬甸,女性,1
110,阿蓮,越南,男性,4
110,阿蓮,越南,女性,173
110,阿蓮,柬埔寨,男性,0
110,阿蓮,柬埔寨,女性,6
110,阿蓮,寮國,男性,0
110,阿蓮,寮國,女性,0
110,阿蓮,其他國家,男性,20
110,阿蓮,其他國家,女性,5
110,阿蓮,大陸地區含港澳地區,男性,5
110,阿蓮,大陸地區含港澳地區,女性,188
110,路竹,印尼,男性,1
110,路竹,印尼,女性,36
110,路竹,馬來西亞,男性,6
110,路竹,馬來西亞,女性,9
110,路竹,新加坡,男性,2
110,路竹,新加坡,女性,0
110,路竹,菲律賓,男性,3
110,路竹,菲律賓,女性,10
110,路竹,泰國,男性,12
110,路竹,泰國,女性,20
110,路竹,緬甸,男性,0
110,路竹,緬甸,女性,2
110,路竹,越南,男性,0
110,路竹,越南,女性,289
110,路竹,柬埔寨,男性,0
110,路竹,柬埔寨,女性,7
110,路竹,寮國,男性,0
110,路竹,寮國,女性,0
110,路竹,其他國家,男性,44
110,路竹,其他國家,女性,8
110,路竹,大陸地區含港澳地區,男性,23
110,路竹,大陸地區含港澳地區,女性,421
110,湖內,印尼,男性,2
110,湖內,印尼,女性,15
110,湖內,馬來西亞,男性,3
110,湖內,馬來西亞,女性,3
110,湖內,新加坡,男性,0
110,湖內,新加坡,女性,0
110,湖內,菲律賓,男性,1
110,湖內,菲律賓,女性,10
110,湖內,泰國,男性,7
110,湖內,泰國,女性,12
110,湖內,緬甸,男性,0
110,湖內,緬甸,女性,1
110,湖內,越南,男性,3
110,湖內,越南,女性,177
110,湖內,柬埔寨,男性,0
110,湖內,柬埔寨,女性,2
110,湖內,寮國,男性,0
110,湖內,寮國,女性,0
110,湖內,其他國家,男性,17
110,湖內,其他國家,女性,5
110,湖內,大陸地區含港澳地區,男性,6
110,湖內,大陸地區含港澳地區,女性,175
110,茄萣,印尼,男性,0
110,茄萣,印尼,女性,22
110,茄萣,馬來西亞,男性,0
110,茄萣,馬來西亞,女性,3
110,茄萣,新加坡,男性,1
110,茄萣,新加坡,女性,0
110,茄萣,菲律賓,男性,1
110,茄萣,菲律賓,女性,17
110,茄萣,泰國,男性,1
110,茄萣,泰國,女性,8
110,茄萣,緬甸,男性,0
110,茄萣,緬甸,女性,2
110,茄萣,越南,男性,1
110,茄萣,越南,女性,229
110,茄萣,柬埔寨,男性,0
110,茄萣,柬埔寨,女性,10
110,茄萣,寮國,男性,0
110,茄萣,寮國,女性,0
110,茄萣,其他國家,男性,21
110,茄萣,其他國家,女性,3
110,茄萣,大陸地區含港澳地區,男性,6
110,茄萣,大陸地區含港澳地區,女性,341
110,永安,印尼,男性,0
110,永安,印尼,女性,17
110,永安,馬來西亞,男性,0
110,永安,馬來西亞,女性,0
110,永安,新加坡,男性,1
110,永安,新加坡,女性,1
110,永安,菲律賓,男性,4
110,永安,菲律賓,女性,4
110,永安,泰國,男性,2
110,永安,泰國,女性,5
110,永安,緬甸,男性,0
110,永安,緬甸,女性,1
110,永安,越南,男性,2
110,永安,越南,女性,89
110,永安,柬埔寨,男性,0
110,永安,柬埔寨,女性,1
110,永安,寮國,男性,0
110,永安,寮國,女性,0
110,永安,其他國家,男性,12
110,永安,其他國家,女性,1
110,永安,大陸地區含港澳地區,男性,5
110,永安,大陸地區含港澳地區,女性,72
110,彌陀,印尼,男性,1
110,彌陀,印尼,女性,12
110,彌陀,馬來西亞,男性,1
110,彌陀,馬來西亞,女性,1
110,彌陀,新加坡,男性,0
110,彌陀,新加坡,女性,0
110,彌陀,菲律賓,男性,0
110,彌陀,菲律賓,女性,10
110,彌陀,泰國,男性,3
110,彌陀,泰國,女性,5
110,彌陀,緬甸,男性,0
110,彌陀,緬甸,女性,0
110,彌陀,越南,男性,0
110,彌陀,越南,女性,126
110,彌陀,柬埔寨,男性,0
110,彌陀,柬埔寨,女性,5
110,彌陀,寮國,男性,0
110,彌陀,寮國,女性,0
110,彌陀,其他國家,男性,15
110,彌陀,其他國家,女性,0
110,彌陀,大陸地區含港澳地區,男性,3
110,彌陀,大陸地區含港澳地區,女性,151
110,梓官,印尼,男性,1
110,梓官,印尼,女性,34
110,梓官,馬來西亞,男性,5
110,梓官,馬來西亞,女性,4
110,梓官,新加坡,男性,0
110,梓官,新加坡,女性,0
110,梓官,菲律賓,男性,0
110,梓官,菲律賓,女性,25
110,梓官,泰國,男性,3
110,梓官,泰國,女性,17
110,梓官,緬甸,男性,0
110,梓官,緬甸,女性,3
110,梓官,越南,男性,2
110,梓官,越南,女性,249
110,梓官,柬埔寨,男性,0
110,梓官,柬埔寨,女性,7
110,梓官,寮國,男性,0
110,梓官,寮國,女性,0
110,梓官,其他國家,男性,29
110,梓官,其他國家,女性,3
110,梓官,大陸地區含港澳地區,男性,12
110,梓官,大陸地區含港澳地區,女性,337
110,旗山,印尼,男性,0
110,旗山,印尼,女性,39
110,旗山,馬來西亞,男性,6
110,旗山,馬來西亞,女性,4
110,旗山,新加坡,男性,0
110,旗山,新加坡,女性,1
110,旗山,菲律賓,男性,3
110,旗山,菲律賓,女性,8
110,旗山,泰國,男性,2
110,旗山,泰國,女性,10
110,旗山,緬甸,男性,0
110,旗山,緬甸,女性,0
110,旗山,越南,男性,3
110,旗山,越南,女性,221
110,旗山,柬埔寨,男性,0
110,旗山,柬埔寨,女性,9
110,旗山,寮國,男性,0
110,旗山,寮國,女性,0
110,旗山,其他國家,男性,40
110,旗山,其他國家,女性,9
110,旗山,大陸地區含港澳地區,男性,20
110,旗山,大陸地區含港澳地區,女性,257
110,美濃,印尼,男性,0
110,美濃,印尼,女性,156
110,美濃,馬來西亞,男性,3
110,美濃,馬來西亞,女性,5
110,美濃,新加坡,男性,2
110,美濃,新加坡,女性,0
110,美濃,菲律賓,男性,1
110,美濃,菲律賓,女性,12
110,美濃,泰國,男性,2
110,美濃,泰國,女性,17
110,美濃,緬甸,男性,0
110,美濃,緬甸,女性,2
110,美濃,越南,男性,0
110,美濃,越南,女性,243
110,美濃,柬埔寨,男性,0
110,美濃,柬埔寨,女性,11
110,美濃,寮國,男性,0
110,美濃,寮國,女性,0
110,美濃,其他國家,男性,26
110,美濃,其他國家,女性,5
110,美濃,大陸地區含港澳地區,男性,9
110,美濃,大陸地區含港澳地區,女性,462
110,六龜,印尼,男性,0
110,六龜,印尼,女性,50
110,六龜,馬來西亞,男性,0
110,六龜,馬來西亞,女性,2
110,六龜,新加坡,男性,0
110,六龜,新加坡,女性,0
110,六龜,菲律賓,男性,0
110,六龜,菲律賓,女性,3
110,六龜,泰國,男性,0
110,六龜,泰國,女性,3
110,六龜,緬甸,男性,0
110,六龜,緬甸,女性,0
110,六龜,越南,男性,0
110,六龜,越南,女性,88
110,六龜,柬埔寨,男性,0
110,六龜,柬埔寨,女性,5
110,六龜,寮國,男性,0
110,六龜,寮國,女性,0
110,六龜,其他國家,男性,7
110,六龜,其他國家,女性,1
110,六龜,大陸地區含港澳地區,男性,3
110,六龜,大陸地區含港澳地區,女性,87
110,甲仙,印尼,男性,1
110,甲仙,印尼,女性,6
110,甲仙,馬來西亞,男性,0
110,甲仙,馬來西亞,女性,0
110,甲仙,新加坡,男性,1
110,甲仙,新加坡,女性,0
110,甲仙,菲律賓,男性,0
110,甲仙,菲律賓,女性,5
110,甲仙,泰國,男性,0
110,甲仙,泰國,女性,2
110,甲仙,緬甸,男性,0
110,甲仙,緬甸,女性,0
110,甲仙,越南,男性,0
110,甲仙,越南,女性,34
110,甲仙,柬埔寨,男性,0
110,甲仙,柬埔寨,女性,18
110,甲仙,寮國,男性,0
110,甲仙,寮國,女性,0
110,甲仙,其他國家,男性,4
110,甲仙,其他國家,女性,0
110,甲仙,大陸地區含港澳地區,男性,6
110,甲仙,大陸地區含港澳地區,女性,45
110,杉林,印尼,男性,0
110,杉林,印尼,女性,29
110,杉林,馬來西亞,男性,1
110,杉林,馬來西亞,女性,2
110,杉林,新加坡,男性,1
110,杉林,新加坡,女性,0
110,杉林,菲律賓,男性,0
110,杉林,菲律賓,女性,0
110,杉林,泰國,男性,4
110,杉林,泰國,女性,5
110,杉林,緬甸,男性,0
110,杉林,緬甸,女性,0
110,杉林,越南,男性,0
110,杉林,越南,女性,78
110,杉林,柬埔寨,男性,0
110,杉林,柬埔寨,女性,6
110,杉林,寮國,男性,0
110,杉林,寮國,女性,0
110,杉林,其他國家,男性,10
110,杉林,其他國家,女性,2
110,杉林,大陸地區含港澳地區,男性,3
110,杉林,大陸地區含港澳地區,女性,122
110,內門,印尼,男性,0
110,內門,印尼,女性,13
110,內門,馬來西亞,男性,0
110,內門,馬來西亞,女性,1
110,內門,新加坡,男性,0
110,內門,新加坡,女性,1
110,內門,菲律賓,男性,0
110,內門,菲律賓,女性,4
110,內門,泰國,男性,1
110,內門,泰國,女性,3
110,內門,緬甸,男性,0
110,內門,緬甸,女性,1
110,內門,越南,男性,1
110,內門,越南,女性,89
110,內門,柬埔寨,男性,0
110,內門,柬埔寨,女性,5
110,內門,寮國,男性,0
110,內門,寮國,女性,0
110,內門,其他國家,男性,4
110,內門,其他國家,女性,0
110,內門,大陸地區含港澳地區,男性,4
110,內門,大陸地區含港澳地區,女性,111
110,茂林,印尼,男性,0
110,茂林,印尼,女性,0
110,茂林,馬來西亞,男性,0
110,茂林,馬來西亞,女性,1
110,茂林,新加坡,男性,0
110,茂林,新加坡,女性,0
110,茂林,菲律賓,男性,0
110,茂林,菲律賓,女性,1
110,茂林,泰國,男性,0
110,茂林,泰國,女性,0
110,茂林,緬甸,男性,0
110,茂林,緬甸,女性,0
110,茂林,越南,男性,0
110,茂林,越南,女性,0
110,茂林,柬埔寨,男性,0
110,茂林,柬埔寨,女性,0
110,茂林,寮國,男性,0
110,茂林,寮國,女性,0
110,茂林,其他國家,男性,0
110,茂林,其他國家,女性,0
110,茂林,大陸地區含港澳地區,男性,0
110,茂林,大陸地區含港澳地區,女性,0
110,桃源,印尼,男性,0
110,桃源,印尼,女性,2
110,桃源,馬來西亞,男性,0
110,桃源,馬來西亞,女性,0
110,桃源,新加坡,男性,0
110,桃源,新加坡,女性,0
110,桃源,菲律賓,男性,0
110,桃源,菲律賓,女性,1
110,桃源,泰國,男性,0
110,桃源,泰國,女性,0
110,桃源,緬甸,男性,0
110,桃源,緬甸,女性,0
110,桃源,越南,男性,0
110,桃源,越南,女性,9
110,桃源,柬埔寨,男性,0
110,桃源,柬埔寨,女性,0
110,桃源,寮國,男性,0
110,桃源,寮國,女性,0
110,桃源,其他國家,男性,0
110,桃源,其他國家,女性,0
110,桃源,大陸地區含港澳地區,男性,0
110,桃源,大陸地區含港澳地區,女性,2
110,那瑪夏,印尼,男性,0
110,那瑪夏,印尼,女性,2
110,那瑪夏,馬來西亞,男性,0
110,那瑪夏,馬來西亞,女性,2
110,那瑪夏,新加坡,男性,0
110,那瑪夏,新加坡,女性,1
110,那瑪夏,菲律賓,男性,0
110,那瑪夏,菲律賓,女性,1
110,那瑪夏,泰國,男性,1
110,那瑪夏,泰國,女性,0
110,那瑪夏,緬甸,男性,0
110,那瑪夏,緬甸,女性,0
110,那瑪夏,越南,男性,0
110,那瑪夏,越南,女性,6
110,那瑪夏,柬埔寨,男性,0
110,那瑪夏,柬埔寨,女性,3
110,那瑪夏,寮國,男性,0
110,那瑪夏,寮國,女性,0
110,那瑪夏,其他國家,男性,3
110,那瑪夏,其他國家,女性,0
110,那瑪夏,大陸地區含港澳地區,男性,0
110,那瑪夏,大陸地區含港澳地區,女性,8
